developer,Negative,Neutral,Positive
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",70,55,183
StudioGIW,0,0,1
Stunlock Studios,0,0,1
Stygian Software,1,0,3
Subatomic Studios LLC,0,1,1
Subset Games,32,9,102
Subsoap,0,1,5
Subvert Games,0,0,1
Sumo Digital,4,15,14
Sun-Studios,0,0,1
Sundae Month,0,0,1
Sunlight Games,2,0,0
SuperVillain Studios,6,1,4
Supergiant Games,6,13,94
Supra Games,0,0,1
Suspicious Developments,5,8,59
Svajūnas Žemaitis,0,0,1
Sven Co-op Team,7,9,13
Sweet Dog Studios,0,1,1
Swing Swing Submarine,0,0,3
Switchblade Monkeys Entertainment,0,2,3
Synergy Team,0,7,19
"Syrin Studios,Small Impact Games",0,1,2
T3 Entertainment,1,0,0
TB Games,5,1,7
TERC,0,1,3
TML Studios,1,0,1
TML-Studios,0,1,2
TNT Team,0,1,0
TORaIKI,0,0,1
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",0,1,5
TT Games,1,2,3
"TT Games Ltd,Feral Interactive (Mac)",1,1,9
"TT Games,Traveller's Tales",1,5,6
TURBOGUN,0,0,2
Talawa Games,0,0,1
Tale of Tales,0,2,0
TaleWorlds Entertainment,37,38,148
"TaleWorlds Entertainment,Flying Squirrel Entertainment",1,1,6
Tall Tail Studios,2,0,4
Tamationgames,2,0,0
Tamsoft,0,0,2
Tango Gameworks,7,1,1
Targem Games,1,1,1
Tasharen Entertainment Inc.,0,1,5
Tasty Stewdios LLC,0,0,1
Tate Multimedia,0,1,4
Team 6 Studios,4,0,1
"Team Bondi,Rockstar Leeds",3,2,11
"Team Chaos, LLC",0,0,2
Team Chivalry,3,0,6
Team Eleven Eleven,0,2,3
Team Fractal Alligator,1,5,6
Team Indev,0,0,1
Team Jolly Roger,1,0,3
Team Meat,10,20,36
Team Murder,1,0,0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",3,2,2
Team Psykskallar,42,37,38
Team Reptile,0,5,17
Team17 Digital Ltd,7,11,19
Team17 Software Ltd.,0,0,1
Team6 game studios B.V.,0,0,1
Techland,24,23,82
Technetium Games,1,0,0
Technomancy Studios,1,0,3
Teeworlds Team,0,0,3
Telltale Games,82,81,374
"Tendershoot,A Jolly Corpse",0,0,1
Tennen-sozai,0,0,1
Teotl Studios,2,0,0
"Tequila Works, S.L.",4,3,13
Terri Vellmann,2,0,1
Terrible Posture Games,0,0,4
Terry Cavanagh,38,33,89
Tesseract Interactive,0,0,1
Test3 Projects,4,2,2
Teyon,1,0,0
The Astronauts,0,0,6
The Behemoth,38,74,211
The Binary Mill,0,0,1
The Chinese Room,4,1,6
The Creative Assembly,3,4,11
"The Creative Assembly,Feral Interactive (Mac)",5,4,13
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",9,12,40
The Dept of Silly Stuff,0,1,0
The Farm 51,2,3,1
The Game Bakers,1,0,1
The Game Kitchen,0,0,1
The Glitch Factory,0,0,1
The Indie Stone,10,2,30
The Men Who Wear Many Hats,0,3,10
The Molasses Flood,0,0,2
The Odd Gentlemen,0,1,6
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",7,4,7
The Sims Studio,8,5,12
The Tambourine,0,0,1
The Working Parts,0,0,2
"Thekla, Inc.",0,0,3
Thomas Bowker,2,5,11
Thomas Happ Games LLC,0,0,1
Those Awesome Guys,0,2,4
Threaks,1,0,1
Three Gates,0,1,0
Three Rings,1,0,3
Thunder Lotus Games,0,0,1
TickTock Games,0,0,3
Tiger Style,0,0,1
Tigerish Games,1,0,3
"Tilted Mill Entertainment, Inc.",0,0,1
Tim Sullivan,0,0,2
TimeGate Studios,1,0,2
TimeSymmetry,3,0,1
Tin Man Games,1,0,2
Tindalos Interactive,2,0,2
Tlön Studios,0,2,1
"Tlön Studios,Ilex Games",1,1,2
ToMorning Productions,0,0,1
Toge Productions,0,0,2
Tokyo RPG Factory,0,0,1
Tom De Roeck,1,0,0
Tomasz Wacławek,1,0,2
"Tomi Maarela,Elias Viglione",6,4,10
Tomoaki Sugeno,0,0,1
Tomorrow Corporation,2,8,25
Torn Banner Studios,47,52,116
Totally Games,1,1,0
Touz,2,1,2
Tragnarion Studios,0,0,1
Transcendent Games,1,0,3
Transhuman Design,1,1,24
Trapdoor Inc.,0,0,1
Trashmasters,3,0,3
Trav Nash,1,1,0
Traveller's Tales,4,8,38
"Traveller's Tales,Feral Interactive (Mac)",3,0,11
"Traveller's Tales,TT Games,Feral Interactive (Mac)",1,1,3
Travian Games GmbH,0,1,1
TreeFortress Games,0,0,2
"Trek Industries, Inc",39,44,76
Trendy Entertainment,4,16,60
TrerPlay,2,0,0
Trese Brothers,0,0,1
Treyarch,64,76,215
Triangle Studios,0,0,2
Tribe Studios,3,1,2
Tribute Games Inc.,2,0,3
Trickstar Games,0,0,1
Trinoteam,1,0,0
Trion Worlds,24,37,115
"Trion Worlds, Inc.",10,10,27
"Triple-Star Studio,Rock Path Collective",0,0,1
Triple.B.Titles,0,0,1
TripleBrick,0,0,1
Tripwire Interactive,107,144,310
Triumph Studios,0,0,1
"Triumph Studios,Virtual Programming",2,2,4
Triverske,1,0,0
Troika Games,0,2,4
Tuesday Society,0,0,1
Tuomo Laine,0,0,1
Turbo Pixel Studios,0,0,3
Turbo Tape Games,1,0,0
"Turtle Cream,PokPoong Games",0,0,2
Turtle Rock Studios,19,22,55
Twice Circled,0,0,1
Twisted Pixel Games,0,0,1
Two Tribes,1,1,11
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",0,0,7
U-Play Online,0,0,5
U.S. Army,5,2,14
"UBIart Montpellier,Feral Interactive (Mac)",1,0,2
Uber Entertainment,5,16,32
Ubisoft,33,11,65
Ubisoft  Shanghaï,1,0,0
Ubisoft - San Francisco,1,0,15
Ubisoft Montpellier,11,3,24
Ubisoft Montreal,57,71,147
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",24,26,73
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",12,7,21
Ubisoft Montréal,3,1,8
"Ubisoft Paris,Red Storm Entertainment",2,1,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",0,1,3
Ubisoft Reflections,0,0,1
Ubisoft Romania,0,1,1
Ubisoft Sofia,0,1,1
"Ubisoft Sofia,Ubisoft Kiev",0,1,5
Ubisoft Toronto,4,0,20
Ultra Runaway Games,0,0,1
Ultravision Interactive,0,0,1
Undead Labs,19,7,55
Underdog Games,1,0,1
Unfinished Pixel,0,0,3
Unicorn Games Studio,0,0,1
Unigine LLC.,1,0,0
United Front Games,9,11,41
"United Front Games,Feral Interactive (Mac)",0,1,8
United Independent Entertainment GmbH,3,3,2
"United Independent Entertainment GmbH,Actalogic",0,0,1
Unknown Worlds Entertainment,11,18,23
Unwonted Studios,0,0,1
"Upper One Games,E-Line Media",1,0,1
Uppercut Games Pty Ltd,0,0,2
Urban Games,0,0,5
VIS - Visual Imagination Software,2,0,1
VIS Interactive,0,1,0
VStep,1,1,2
Vae Victis Games,2,0,4
Vagabond Dog,2,0,5
Valve,1082,2365,5989
Vanguard Games,1,0,0
"Vanguard Games,343 Industries",0,1,17
VaragtP,0,2,1
Varkian Empire,0,0,2
"Vblank Entertainment, Inc.",1,1,6
"Vectorpark, Inc.",0,0,1
Vertigo Games,1,0,0
Vertigo Gaming Inc.,1,4,6
Very Simple Idea Studios,0,0,1
Vicious Cycle Software,0,0,1
"Vicious Cycle Software, Inc.",1,0,1
Vifth Floor,0,1,0
Vigil Games,1,0,7
"Ville Mönkkönen,Anne Mönkkönen",0,0,1
Vine,0,0,3
"Virgin Interactive Entertainment,PriitK",0,0,1
"Virtual Basement LLC,Code Headquarters LLC",3,0,5
Virtual Racing Industries Ltd.,0,0,1
Visceral Games,3,0,2
Visual Concepts,7,1,8
"Visual Concepts,Yuke's",1,2,3
VisualArts/Key,2,0,5
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",1,1,1
Vitali Kirpu,10,6,18
Vivid Games S.A.,0,0,1
Vladimir Maslov,0,0,3
Vlambeer,18,26,52
"Vlambeer,Croteam",0,1,1
Vogelsap,0,1,0
Volition,24,51,122
"Volition, Inc.",1,0,2
"Volition,Reactor Zero,THQ Nordic",6,2,8
VolumeUp Studios,0,0,1
Volumetric Games,0,0,1
Vortal Storm,4,2,5
Vostok Games,11,5,9
Voxler Games,0,0,1
WARTEAM,9,6,18
"WB Games Montreal,Splash Damage",12,13,41
WOLCEN Studio,0,0,1
WRF Studios,0,0,1
WTFOMGames,0,0,1
WZOGI,1,0,0
Wales Interactive,0,1,0
Walter Machado,1,0,3
Wanako Games,1,0,0
Warfare Studios,0,1,0
WarfareSims,0,0,1
Warlock Wireless,0,0,1
WayForward,1,0,5
"WayForward,Abstraction Games",0,0,4
WeMade,3,0,6
Weappy Studio,1,0,2
White Rabbit Games,0,0,1
WhiteMoon Dreams,0,0,1
Wholetone Games,1,3,1
Wild Games Studio,5,3,4
Wild Shadow Studios,43,49,133
WildTangent,0,0,1
Wildgrass,0,0,1
Windybeard,0,0,1
Winter Wolves,0,0,4
"Wisdom Tree, Inc.",0,0,1
Witch Beam,0,0,3
With The Love Studios,0,0,1
Wizarbox,1,0,3
Wolfire Games,5,6,33
"World-Loom,Nitreal",0,0,1
Wube Software LTD.,5,4,26
Wyrmbyte,3,2,3
X-Bow Software,0,0,1
X-Legend,1,4,19
"X1 Software,AWAR",1,0,1
XGen Studios,0,0,1
XLGAMES,3,2,11
XYLA Entertainment,1,1,3
"Xavi Canal, Ben Palgi",0,3,1
Xaviant,2,0,6
Xtal Sword,1,1,4
YFC games,0,0,2
YFYX GAMES,0,0,1
"YOTSUBANE,Adventure Planning Service",0,1,0
Yacht Club Games,2,2,11
Yager Development,19,10,52
Yakiniku Banzai,0,1,2
YeaBoing,1,0,0
Yeti Trunk,0,0,1
Young Horses,4,8,19
Yume Creations,0,0,1
Z4G0 and Ivan Venturi Productions,0,0,1
Zachtronics,1,4,12
ZackBellGames,1,0,2
Zandel Media,0,0,1
Zanrai Interactive,0,0,1
Zaratustra Productions,0,0,3
"Zaxis Games,B-evil",1,0,1
Zbigniew Ochman,0,1,0
Zeboyd Games,1,1,4
Zeiva Inc,1,0,6
Zen Studios,0,0,2
Zenimax Online Studios,3,3,27
Zero Point Software,1,6,24
Zero Sum Games,4,0,2
Zeroscale,1,1,1
Zinertek,0,0,1
Zombie Panic Team,4,11,17
Zombie Studios,2,1,1
Zoo Corporation,0,0,2
Zootfly,0,0,2
Zoë Mode,0,1,1
"Zykov Eddy,Xitilon",0,1,1
[OneManBand],0,0,1
[geim].pro,0,1,0
app2fun,1,1,0
b-Alive,1,0,0
b-alive gmbh,0,1,1
bitHuffel,0,0,1
candyrocketstudio,1,0,0
cupholder,0,1,0
d3t,1,0,0
dobro_slon,0,1,0
doublesix,0,0,1
electrolyte,0,1,1
erobotan,0,0,1
exosyphen studios,0,0,1
"gord10,Aslan Game Studio",3,0,0
id Software,31,24,97
inXile Entertainment,1,0,7
increpare games,1,0,1
inner seas,0,0,1
isTom Games Kft.,0,3,1
kChamp Games,2,1,4
kunst-stoff GmbH,0,0,1
marbenx,4,9,11
minori,1,0,2
momoStorm Entertainment,1,0,0
nFusion Interactive,1,0,0
neko.works,1,0,0
ninjalex,0,0,2
nornware AB,0,1,0
oddonegames,1,0,1
practicing01,0,2,0
quad games,0,1,0
rdt.32,0,0,4
roseVeRte,0,1,0
souvenir circ.,1,0,0
sparsevector,6,3,7
stage-nana,4,3,9
stillalive studios,0,0,2
storm_sharks,1,0,0
tamationgames,0,1,0
the whale husband,3,7,5
tinyBuild,1,1,2
tobyfox,34,37,152
treeform,0,1,4
varlamov5264,0,1,0
vidiludi games and entertainment,0,0,1
vikingfabian.com,1,0,0
webgames,0,0,1
xXarabongXx,1,0,0
△○□× (Miwashiba),0,0,5
"インレ,Inre",1,1,3
橘子班,1,2,1
"高考恋爱委员会,橘子班",0,1,1
